1e-05	0.15	0.000000
1e-05	0.3	0.000000
1e-05	0.45	0.000000
1e-05	0.6	0.000000
1e-05	0.75	0.000000
1e-05	0.9	0.000000
1e-05	1.05	0.000000
1e-05	1.2	0.000000
1e-05	1.35	0.000000
1e-05	1.5	0.000000
1e-05	1.65	0.000000
1e-05	1.8	0.000000
1e-05	1.95	0.000000
1e-05	2.1	0.000000
1e-05	2.25	0.000000
1e-05	2.4	0.000000
1e-05	2.55	0.000000
1e-05	2.7	0.000000
1e-05	2.85	0.000000
1e-05	3	0.000000
1e-05	3.15	0.000000
1e-05	3.3	0.000000
1e-05	3.45	0.000000
1e-05	3.6	0.000000
1e-05	3.75	0.000000
1e-05	3.9	0.000000
1e-05	4.05	0.000000
1e-05	4.2	0.000000
1e-05	4.35	0.000000
1e-05	4.5	0.000000
1e-05	4.65	0.000000
1e-05	4.8	0.000000
1e-05	4.95	0.000000
1e-05	5.1	0.000000
1e-05	5.25	0.000000
1e-05	5.4	0.000000
1e-05	5.55	0.000000
1e-05	5.7	0.000000
1e-05	5.85	0.000000
1e-05	6	0.000000
1e-05	6.15	0.000000
1e-05	6.3	0.000000
1e-05	6.45	0.000000
1e-05	6.6	0.000000
1e-05	6.75	0.000000
1e-05	6.9	0.000000
1e-05	7.05	0.000000
1e-05	7.2	0.000000
1e-05	7.35	0.000000
1e-05	7.5	0.000000
1e-05	7.65	0.000000
1e-05	7.8	0.000000
1e-05	7.95	0.000000
1e-05	8.1	0.000000
1e-05	8.25	0.000000
1e-05	8.4	0.000000
1e-05	8.55	0.000000
1e-05	8.7	0.000000
1e-05	8.85	0.000000
1e-05	9	0.000000
1e-05	9.15	0.000000
1e-05	9.3	0.000000
1e-05	9.45	0.000000
1e-05	9.6	0.000000
1e-05	9.75	0.000000
1e-05	9.9	0.000000
1e-05	10.05	0.000000
1e-05	10.2	0.000000
1e-05	10.35	0.000000
1e-05	10.5	0.000000
1e-05	10.65	0.000000
1e-05	10.8	0.000000
1e-05	10.95	0.000000
1e-05	11.1	0.000000
