2.82629e-07	85867	1397	412736	
0.00970257	86010	1443	412547	
0.0192183	86136	1517	412347	
0.0286428	86193	1606	412201	
0.0375328	86238	1659	412103	
0.0462311	86245	1758	411997	
0.0547954	86157	1855	411988	
0.0630469	86131	1918	411951	
0.0711291	86009	1957	412034	
0.0789511	85863	2014	412123	
0.086817	85655	2093	412252	
0.0946446	85453	2142	412405	
0.101736	85149	2353	412498	
0.108862	84728	2528	412744	
0.115109	84366	2636	412998	
0.121367	84005	2673	413322	
0.128007	83677	2740	413583	
0.134388	83358	2756	413886	
0.140699	82990	2822	414188	
0.146795	82649	2837	414514	
0.152848	82287	2891	414822	
0.158966	81880	2906	415214	
0.165074	81575	2906	415519	
0.171094	81133	2979	415888	
0.177018	80688	3091	416221	
0.182887	80243	3167	416590	
0.188697	79886	3160	416954	
0.194409	79406	3150	417444	
0.200253	79012	3127	417861	
0.206279	78660	3110	418230	
0.212166	78273	3124	418603	
0.218138	77876	3119	419005	
0.224092	77507	3076	419417	
0.230086	77139	3028	419833	
0.236198	76802	2972	420226	
0.242543	76413	2981	420606	
0.248637	76071	2974	420955	
0.25479	75852	2967	421181	
0.26115	75554	2929	421517	
0.2675	75234	2818	421948	
0.273919	74931	2742	422327	
0.28031	74653	2754	422593	
0.286772	74449	2744	422807	
0.293356	74176	2740	423084	
0.299976	73978	2727	423295	
0.306559	73756	2708	423536	
0.313049	73406	2732	423862	
0.319723	73122	2729	424149	
0.32656	72830	2748	424422	
0.333003	72547	2692	424761	
0.339836	72306	2648	425046	
0.346718	72155	2499	425346	
0.354002	72008	2441	425551	
0.36128	71878	2349	425773	
0.368558	71755	2324	425921	
0.376098	71688	2304	426008	
0.3836	71615	2296	426089	
0.391207	71532	2197	426271	
0.398882	71545	2149	426306	
0.407356	71646	2015	426339	
0.415601	71656	1982	426362	
0.424259	71743	1840	426417	
0.432909	71786	1801	426413	
0.441737	71920	1745	426335	
0.450953	72099	1692	426209	
0.460732	72277	1623	426100	
0.470335	72476	1572	425952	
0.480153	72791	1448	425761	
0.490407	73065	1415	425520	
0.500554	73415	1305	425280	
0.511511	73850	1217	424933	
0.52264	74158	1224	424618	
0.533645	74553	1192	424255	
0.544902	74987	1205	423808	
0.556598	75348	1229	423423	
0.567029	75805	1247	422948	
0.5778	76303	1201	422496	
0.589381	76745	1216	422039	
0.60043	77264	1146	421590	
0.611514	77715	1125	421160	
0.62297	78194	1105	420701	
0.634049	78639	1087	420274	
0.645376	79099	1114	419787	
0.656788	79578	1154	419268	
0.668191	80098	1115	418787	
0.679933	80517	1128	418355	
0.691357	81036	1115	417849	
0.702799	81421	1139	417440	
0.714374	81850	1120	417030	
0.72552	82222	1206	416572	
0.736584	82609	1232	416159	
0.747156	82830	1299	415871	
0.757515	83084	1306	415610	
0.767679	83222	1359	415419	
0.77821	83484	1362	415154	
0.788381	83798	1372	414830	
0.798188	83912	1455	414633	
0.807827	83995	1522	414483	
0.817397	84089	1597	414314	
0.826347	84138	1624	414238	
0.835631	84187	1642	414171	
0.844542	84181	1716	414103	
0.852889	84113	1794	414093	
0.861489	84109	1864	414027	
0.869558	84007	1932	414061	
0.877568	83831	1977	414192	
0.885441	83693	2015	414292	
0.893329	83593	2037	414370	
0.901307	83471	2094	414435	
0.909017	83319	2112	414569	
0.916386	83184	2207	414609	
0.92369	82998	2221	414781	
0.931036	82758	2220	415022	
0.938863	82550	2257	415193	
0.946087	82349	2301	415350	
0.953272	82110	2337	415553	
0.960422	81891	2363	415746	
0.967459	81606	2449	415945	
0.974527	81301	2488	416211	
0.981264	81034	2517	416449	
0.988125	80785	2549	416666	
0.994908	80506	2575	416919	
1.00145	80234	2587	417179	
1.00809	79996	2588	417416	
1.01498	79751	2561	417688	
1.02148	79447	2580	417973	
1.02825	79219	2606	418175	
1.03495	78981	2523	418496	
1.04195	78825	2444	418731	
1.04902	78620	2436	418944	
1.05589	78396	2400	419204	
1.0631	78253	2373	419374	
1.07052	78068	2370	419562	
1.078	77890	2350	419760	
1.08518	77746	2370	419884	
1.09244	77552	2385	420063	
1.09976	77311	2389	420300	
1.10701	77218	2331	420451	
1.11423	77011	2396	420593	
1.12113	76798	2428	420774	
1.12822	76657	2433	420910	
1.1351	76417	2474	421109	
1.1423	76200	2529	421271	
1.14934	75968	2542	421490	
1.15646	75742	2555	421703	
1.16345	75406	2584	422010	
1.17028	75144	2561	422295	
1.1772	74957	2532	422511	
1.18421	74695	2515	422790	
1.19112	74512	2496	422992	
1.19798	74344	2441	423215	
1.20497	74203	2416	423381	
1.2121	74085	2360	423555	
1.21947	74010	2287	423703	
1.22696	73929	2277	423794	
1.23447	73845	2147	424008	
1.24232	73721	2172	424107	
1.25021	73691	2150	424159	
1.25805	73656	2117	424227	
1.26593	73624	2114	424262	
1.27409	73542	2076	424382	
1.28218	73550	2041	424409	
1.29044	73503	2071	424426	
1.29826	73397	2075	424528	
1.30609	73369	2052	424579	
1.31421	73320	2047	424633	
1.32257	73313	1970	424717	
1.33074	73456	1890	424654	
1.3391	73540	1883	424577	
1.34726	73615	1840	424545	
1.3559	73702	1818	424480	
1.36466	73830	1777	424393	
1.3734	73868	1784	424348	
1.38223	74018	1723	424259	
1.39128	74066	1686	424248	
1.40066	74271	1635	424094	
1.40973	74423	1594	423983	
1.41927	74646	1552	423802	
1.42912	74901	1506	423593	
1.43932	75141	1445	423414	
1.44994	75451	1382	423167	
1.46076	75779	1289	422932	
1.47165	76055	1321	422624	
1.48219	76336	1382	422282	
1.49227	76691	1301	422008	
1.50278	76999	1287	421714	
1.51404	77430	1276	421294	
1.5252	77807	1226	420967	
1.53637	78253	1170	420577	
1.54755	78605	1185	420210	
1.55903	79040	1208	419752	
1.56975	79410	1190	419400	
1.58117	79705	1223	419072	
