8.12177e-06	78702	931	420367	
0.0147358	78768	954	420278	
0.0301198	78684	977	420339	
0.0450617	78706	899	420395	
0.0607491	78836	830	420334	
0.0770009	78868	879	420253	
0.0931165	78899	918	420183	
0.108153	78805	1030	420165	
0.122816	78690	1001	420309	
0.137055	78581	1077	420342	
0.151265	78427	1081	420492	
0.164623	78266	1120	420614	
0.177746	78128	1170	420702	
0.191528	77959	1111	420930	
0.204777	77861	1093	421046	
0.21839	77678	1158	421164	
0.231632	77489	1160	421351	
0.244614	77362	1116	421522	
0.25815	77125	1157	421718	
0.271584	76989	1176	421835	
0.28476	76845	1100	422055	
0.298822	76756	1130	422114	
0.311999	76529	1187	422284	
0.325074	76401	1166	422433	
0.338338	76269	1150	422581	
0.351558	76001	1172	422827	
0.364423	75869	1153	422978	
0.377829	75711	1162	423127	
0.391263	75659	1073	423268	
0.405055	75514	1161	423325	
0.418949	75425	1086	423489	
0.433137	75295	1114	423591	
0.446207	75215	1090	423695	
0.459829	75079	1145	423776	
0.473034	74828	1160	424012	
0.486561	74748	1109	424143	
0.500388	74724	1051	424225	
0.514733	74649	1029	424322	
0.529425	74577	1046	424377	
0.544446	74516	981	424503	
0.559533	74542	934	424524	
0.575721	74572	939	424489	
0.591389	74588	897	424515	
0.607825	74753	839	424408	
0.624342	74847	851	424302	
0.641402	75048	769	424183	
0.659342	75260	734	424006	
0.677308	75434	724	423842	
0.695371	75709	725	423566	
0.712703	75921	771	423308	
0.730081	76137	731	423132	
0.747923	76344	763	422893	
0.765512	76499	764	422737	
0.783157	76616	772	422612	
0.800777	76830	754	422416	
0.81799	77067	744	422189	
0.835318	77235	767	421998	
0.853305	77372	765	421863	
0.87012	77484	837	421679	
0.887083	77604	839	421557	
0.903538	77743	806	421451	
0.920397	77821	856	421323	
0.936435	77865	878	421257	
0.952458	77946	868	421186	
0.968605	78027	837	421136	
0.985347	78066	842	421092	
1.00216	78209	771	421020	
1.01974	78346	793	420861	
1.03581	78383	868	420749	
1.05272	78520	794	420686	
1.06975	78660	792	420548	
1.08668	78781	819	420400	
1.10269	78754	917	420329	
1.11831	78839	881	420280	
1.13387	78803	892	420305	
1.14986	78836	894	420270	
1.16559	78794	932	420274	
1.18041	78686	1012	420302	
1.19538	78535	1037	420428	
1.20937	78461	1049	420490	
1.22319	78303	1052	420645	
1.23713	78259	1004	420737	
1.25107	78167	1034	420799	
1.26515	78044	1036	420920	
1.27861	77944	1052	421004	
1.29239	77856	1095	421049	
1.30597	77704	1107	421189	
1.31916	77500	1145	421355	
