6.50592e-06	78702	931	420367	
0.0151508	78700	976	420324	
0.0296776	78675	977	420348	
0.0444626	78615	943	420442	
0.0588243	78589	961	420450	
0.0742782	78543	965	420492	
0.08866	78511	944	420545	
0.103201	78444	1008	420548	
0.117481	78295	1098	420607	
0.130875	78118	1106	420776	
0.144164	77966	1118	420916	
0.156882	77797	1140	421063	
0.169752	77586	1192	421222	
0.18268	77260	1297	421443	
0.194564	76929	1376	421695	
0.206075	76555	1424	422021	
0.217212	76209	1428	422363	
0.228294	75832	1488	422680	
0.238549	75455	1491	423054	
0.249089	75129	1482	423389	
0.260523	74753	1522	423725	
0.271302	74330	1569	424101	
0.281857	73943	1541	424516	
0.292989	73600	1461	424939	
0.303779	73262	1455	425283	
0.315157	72892	1441	425667	
0.326162	72660	1403	425937	
0.337432	72259	1421	426320	
0.348584	71950	1411	426639	
0.359813	71559	1466	426975	
0.370763	71341	1430	427229	
0.382609	71123	1352	427525	
0.394419	70853	1297	427850	
0.406783	70690	1244	428066	
0.419964	70509	1182	428309	
0.433567	70411	1104	428485	
0.446927	70288	1088	428624	
0.460898	70251	972	428777	
0.476465	70291	915	428794	
0.492573	70355	873	428772	
0.509826	70623	753	428624	
0.528102	70795	777	428428	
0.545279	71051	798	428151	
0.563211	71309	707	427984	
0.582298	71722	600	427678	
0.604154	72274	500	427226	
0.627521	72950	455	426595	
0.651291	73843	351	425806	
0.679158	74879	327	424794	
0.707139	75931	292	423777	
0.735978	76989	302	422709	
0.763557	78035	324	421641	
0.790756	79009	343	420648	
0.8173	79804	387	419809	
0.842268	80556	385	419059	
0.868239	81424	328	418248	
0.895793	82347	335	417318	
0.921884	83103	370	416527	
0.946896	83710	436	415854	
0.969175	84184	537	415279	
0.989546	84534	625	414841	
1.0084	84759	714	414527	
1.02534	84823	789	414388	
1.04108	84821	897	414282	
1.05634	84675	1023	414302	
1.06994	84410	1162	414428	
1.08247	84117	1240	414643	
1.09431	83855	1316	414829	
1.10496	83444	1432	415124	
1.1152	82939	1580	415481	
1.12475	82441	1657	415902	
1.13439	81871	1788	416341	
1.14347	81295	1865	416840	
1.15206	80711	1964	417325	
1.16049	80148	2069	417783	
1.16856	79495	2156	418349	
1.17647	78849	2256	418895	
1.18402	78163	2418	419419	
1.19117	77472	2416	420112	
1.19845	76789	2458	420753	
1.20574	76163	2386	421451	
1.21309	75511	2399	422090	
1.2205	74875	2413	422712	
1.22815	74283	2318	423399	
1.23588	73739	2265	423996	
1.24375	73129	2254	424617	
1.25196	72524	2221	425255	
1.25989	71932	2234	425834	
1.26768	71316	2259	426425	
1.27587	70746	2222	427032	
1.28392	70116	2284	427600	
1.29205	69559	2263	428178	
1.29991	68999	2284	428717	
1.30805	68499	2122	429379	
1.31668	67969	2035	429996	
1.32545	67456	1983	430561	
1.33523	67046	1854	431100	
1.34501	66618	1806	431576	
1.35518	66308	1693	431999	
1.36575	65950	1640	432410	
1.37716	65721	1467	432812	
1.38947	65547	1355	433098	
1.40191	65415	1267	433318	
1.41482	65235	1218	433547	
1.4287	65171	1120	433709	
1.44384	65259	943	433798	
1.46053	65494	775	433731	
1.4789	65983	642	433375	
1.50032	66554	510	432936	
1.52203	67214	473	432313	
1.54668	68040	377	431583	
1.57366	69033	343	430624	
1.60108	70095	330	429575	
1.62877	71049	380	428571	
1.6545	71971	341	427688	
1.68155	72993	297	426710	
1.712	74249	223	425528	
1.74509	75711	184	424105	
1.77856	77236	187	422577	
1.81275	78732	161	421107	
1.84635	80139	181	419680	
1.87943	81458	179	418363	
1.91229	82860	185	416955	
1.94589	84186	217	415597	
1.97598	85348	277	414375	
2.00338	86190	377	413433	
2.02811	86862	394	412744	
2.05226	87435	471	412094	
2.07345	87836	634	411530	
2.092	88050	658	411292	
2.10918	88155	792	411053	
2.12527	88173	863	410964	
2.13941	87948	1084	410968	
2.15198	87661	1141	411198	
2.16454	87284	1285	411431	
2.17553	86826	1441	411733	
2.18608	86296	1567	412137	
2.19594	85760	1720	412520	
2.20535	85174	1880	412946	
2.21403	84527	1979	413494	
2.22243	83872	2121	414007	
2.23012	83182	2273	414545	
2.23742	82427	2399	415174	
2.24451	81703	2487	415810	
2.25128	80929	2648	416423	
2.25771	80174	2774	417052	
2.26401	79420	2814	417766	
2.27035	78744	2746	418510	
2.27681	77947	2872	419181	
2.28318	77236	2826	419938	
2.28951	76429	2963	420608	
2.29553	75639	2955	421406	
2.30181	74918	2953	422129	
2.30786	74211	2941	422848	
2.31433	73431	3006	423563	
2.32066	72687	3002	424311	
2.32703	72017	2952	425031	
2.33344	71320	2926	425754	
2.33996	70689	2789	426522	
2.34683	70009	2750	427241	
2.35377	69341	2684	427975	
2.36086	68698	2625	428677	
2.36818	68103	2518	429379	
2.37578	67544	2420	430036	
2.38368	66909	2345	430746	
2.39176	66378	2209	431413	
2.40022	65920	2113	431967	
2.40894	65530	1971	432499	
2.41816	65092	1907	433001	
2.42772	64772	1766	433462	
2.43822	64509	1583	433908	
2.44949	64314	1477	434209	
2.4612	64172	1340	434488	
2.47405	64055	1222	434723	
2.48872	64194	988	434818	
2.50547	64503	765	434732	
2.52469	65003	622	434375	
2.54644	65613	496	433891	
2.5708	66523	370	433107	
2.59923	67665	290	432045	
2.6304	69022	236	430742	
2.6627	70498	160	429342	
2.69879	72129	125	427746	
2.73567	73794	145	426061	
2.77099	75454	148	424398	
2.80743	77246	100	422654	
2.84524	79081	101	420818	
2.88309	80990	113	418897	
2.92026	82829	94	417077	
2.95924	84608	99	415293	
2.99522	86289	141	413570	
3.02826	87748	180	412072	
3.06044	89010	232	410758	
3.09018	90076	295	409629	
3.11514	90795	413	408792	
3.13746	91306	545	408149	
3.15627	91475	671	407854	
3.17354	91493	805	407702	
3.18854	91244	990	407766	
3.20198	91025	1121	407854	
3.21407	90604	1353	408043	
3.22431	90083	1530	408387	
3.23353	89484	1746	408770	
3.24236	88835	1852	409313	
3.25065	88222	1988	409790	
3.25856	87460	2221	410319	
3.26585	86678	2428	410894	
3.27248	85871	2553	411576	
3.27889	85068	2721	412211	
3.28496	84246	2873	412881	
3.29088	83447	3006	413547	
3.29673	82614	3126	414260	
3.30229	81783	3197	415020	
3.30784	80965	3266	415769	
3.31337	80097	3399	416504	
3.31868	79195	3564	417241	
3.32406	78313	3644	418043	
3.32919	77472	3651	418877	
3.33443	76685	3589	419726	
3.33971	75820	3671	420509	
3.34489	74994	3663	421343	
3.34998	74141	3751	422108	
3.355	73308	3799	422893	
3.36027	72510	3765	423725	
3.36544	71638	3783	424579	
3.37062	70808	3780	425412	
3.37582	70033	3718	426249	
3.38137	69265	3621	427114	
3.38675	68572	3428	428000	
3.39247	67871	3341	428788	
3.39857	67209	3194	429597	
3.40484	66533	3081	430386	
3.4112	65944	2884	431172	
3.41802	65390	2659	431951	
3.42554	64750	2558	432692	
3.4333	64218	2454	433328	
3.44145	63779	2290	433931	
3.4501	63349	2129	434522	
3.4593	62978	1856	435166	
3.46981	62701	1653	435646	
3.48083	62406	1474	436120	
3.49277	62295	1380	436325	
3.50588	62261	1174	436565	
3.5201	62373	1000	436627	
3.5369	62649	822	436529	
3.5544	62947	774	436279	
3.5744	63382	659	435959	
3.59669	64052	443	435505	
3.62229	64914	368	434718	
3.65051	66030	274	433696	
3.68065	67362	240	432398	
3.71388	68865	155	430980	
3.74923	70631	108	429261	
3.78905	72583	76	427341	
3.83157	74759	34	425207	
3.87409	76978	38	422984	
3.91829	79215	39	420746	
3.96092	81429	47	418524	
4.00357	83588	54	416358	
4.04376	85508	80	414412	
4.08492	87496	75	412429	
4.12359	89406	103	410491	
4.15966	91063	148	408789	
4.19188	92294	232	407474	
4.21774	93012	406	406582	
4.24001	93503	539	405958	
4.25817	93592	741	405667	
4.27411	93469	911	405620	
4.28706	93182	1094	405724	
4.29882	92724	1346	405930	
4.30915	92171	1599	406230	
4.31843	91614	1704	406682	
4.32705	90936	1958	407106	
4.33498	90181	2129	407690	
4.34243	89413	2296	408291	
4.34949	88538	2500	408962	
4.35615	87715	2663	409622	
4.36227	86891	2846	410263	
4.36815	86075	2995	410930	
4.37397	85192	3266	411542	
4.37917	84249	3426	412325	
4.38441	83298	3614	413088	
4.38958	82382	3723	413895	
4.39446	81486	3807	414707	
4.3992	80558	3889	415553	
4.40384	79684	3905	416411	
4.40868	78794	3959	417247	
4.41362	77921	4018	418061	
4.41826	76976	4122	418902	
4.42297	76081	4078	419841	
4.42775	75287	4021	420692	
4.43261	74515	3911	421574	
4.43763	73730	3830	422440	
4.44282	72972	3707	423321	
4.44826	72168	3631	424201	
4.45355	71354	3590	425056	
4.45912	70566	3482	425952	
4.4648	69875	3345	426780	
4.47085	69121	3289	427590	
4.47682	68448	3137	428415	
4.48324	67773	3016	429211	
4.49005	67094	2921	429985	
4.49702	66493	2772	430735	
4.50443	65897	2649	431454	
4.51189	65357	2483	432160	
4.51974	64836	2345	432819	
4.52811	64366	2204	433430	
4.53678	64010	2024	433966	
4.54605	63633	1832	434535	
4.55692	63259	1676	435065	
4.56846	63082	1465	435453	
4.58085	62982	1277	435741	
4.59461	62934	1117	435949	
4.60981	63068	929	436003	
4.62756	63380	751	435869	
4.64715	63902	621	435477	
4.66989	64701	450	434849	
4.69483	65580	371	434049	
4.72247	66698	267	433035	
4.7537	68060	206	431734	
4.78703	69645	149	430206	
4.82255	71413	101	428486	
4.86152	73340	92	426568	
4.899	75275	100	424625	
4.93573	77089	119	422792	
4.97121	78856	115	421029	
5.0069	80594	151	419255	
5.04127	82121	135	417744	
5.07658	83726	143	416131	
5.11032	85180	207	414613	
5.1411	86437	257	413306	
5.1684	87352	346	412302	
5.19299	87877	462	411661	
5.21418	88235	591	411174	
5.23234	88359	708	410933	
5.24912	88384	858	410758	
5.2634	88173	1012	410815	
5.27637	87878	1217	410905	
5.2876	87367	1461	411172	
5.29745	86828	1635	411537	
5.30667	86139	1851	412010	
5.31535	85547	1999	412454	
5.32305	84902	2115	412983	
5.33077	84229	2233	413538	
5.33801	83495	2401	414104	
5.34507	82756	2558	414686	
5.35183	82035	2634	415331	
5.35826	81226	2739	416035	
5.36468	80450	2835	416715	
5.37099	79670	2855	417475	
5.37717	78876	2915	418209	
5.38349	78083	2991	418926	
5.38957	77277	3096	419627	
5.39541	76518	3119	420363	
5.40125	75734	3102	421164	
5.40733	74958	3078	421964	
5.41338	74198	3064	422738	
5.41942	73465	3056	423479	
5.42557	72722	3044	424234	
5.43196	72002	2992	425006	
5.43833	71366	2913	425721	
5.44489	70627	2899	426474	
5.45168	69973	2784	427243	
5.45881	69361	2657	427982	
5.46611	68684	2573	428743	
5.47361	68063	2530	429407	
5.48085	67517	2430	430053	
5.48894	67013	2285	430702	
5.49741	66495	2198	431307	
5.50606	66080	2073	431847	
5.51544	65652	1926	432422	
5.52491	65230	1797	432973	
5.5357	64922	1611	433467	
5.54771	64724	1406	433870	
5.56028	64726	1179	434095	
5.57436	64804	1058	434138	
5.59032	64953	837	434210	
5.60832	65300	706	433994	
5.62869	65798	585	433617	
5.64982	66452	488	433060	
5.67436	67303	369	432328	
5.70215	68446	263	431291	
5.73415	69825	195	429980	
5.76793	71390	163	428447	
5.80283	73024	119	426857	
5.8392	74809	118	425073	
5.87561	76466	151	423383	
5.91144	78099	130	421771	
5.94721	79764	129	420107	
5.98315	81403	135	418462	
6.01814	83032	155	416813	
6.05002	84436	205	415359	
6.08008	85706	259	414035	
6.10785	86573	345	413082	
6.13166	87258	456	412286	
6.15231	87584	577	411839	
6.17099	87742	716	411542	
6.18708	87629	872	411499	
6.20216	87484	996	411520	
6.21563	87244	1118	411638	
6.22774	86930	1262	411808	
6.23922	86520	1385	412095	
6.25002	86078	1503	412419	
6.2599	85592	1679	412729	
6.26901	85122	1763	413115	
6.27784	84544	1892	413564	
6.28661	83957	1931	414112	
6.29505	83298	2066	414636	
6.30286	82588	2273	415139	
6.31016	81842	2408	415750	
6.31725	81042	2570	416388	
6.32394	80302	2615	417083	
6.33043	79507	2728	417765	
6.33674	78710	2857	418433	
6.34322	77935	2876	419189	
6.34954	77160	2964	419876	
6.35569	76410	2945	420645	
6.36199	75637	2954	421409	
6.36831	74920	2923	422157	
6.37475	74177	2992	422831	
6.3811	73450	2975	423575	
6.3872	72718	2953	424329	
6.39347	72027	2846	425127	
6.40029	71373	2800	425827	
6.40697	70738	2728	426534	
6.41379	70119	2678	427203	
6.42097	69516	2593	427891	
6.4283	68888	2537	428575	
6.43586	68327	2494	429179	
6.44381	67810	2303	429887	
6.45249	67307	2189	430504	
6.46124	66881	2068	431051	
6.47044	66517	1859	431624	
6.48025	66189	1695	432116	
6.49087	65881	1587	432532	
6.50197	65661	1465	432874	
6.51448	65539	1297	433164	
6.52751	65494	1158	433348	
6.54208	65518	1028	433454	
6.55785	65663	902	433435	
6.5749	66017	736	433247	
6.59511	66463	596	432941	
6.61719	67100	488	432412	
6.6429	67958	361	431681	
6.66951	69146	255	430599	
6.69967	70363	235	429402	
6.73337	71909	163	427928	
6.76723	73462	170	426368	
6.80173	75134	146	424720	
6.83642	76627	174	423199	
6.87062	78101	153	421746	
6.90507	79699	148	420153	
6.93877	81156	182	418662	
6.97209	82559	180	417261	
7.00554	84030	171	415799	
7.03793	85333	225	414442	
7.06733	86451	286	413263	
7.09483	87448	295	412257	
7.12017	88182	416	411402	
7.14269	88594	548	410858	
7.16186	88814	653	410533	
7.1798	88818	800	410382	
7.19519	88743	907	410350	
7.20906	88486	1063	410451	
7.22182	88147	1206	410647	
7.23341	87769	1343	410888	
7.24442	87331	1501	411168	
7.25415	86802	1643	411555	
7.26316	86253	1714	412033	
7.27251	85688	1778	412534	
7.28104	85065	1940	412995	
7.2891	84435	2065	413500	
7.2971	83766	2148	414086	
7.30496	83073	2264	414663	
7.31235	82372	2348	415280	
7.31956	81606	2469	415925	
7.32679	80889	2528	416583	
7.33363	80173	2561	417266	
7.34047	79399	2641	417960	
7.34727	78693	2714	418593	
7.35384	77947	2789	419264	
7.35999	77079	2937	419984	
7.36621	76348	2958	420694	
7.37251	75575	3012	421413	
7.37874	74826	2997	422177	
7.38471	74096	2971	422933	
7.39096	73391	2991	423618	
7.39745	72644	3026	424330	
7.40363	71956	2967	425077	
7.41007	71366	2868	425766	
7.41689	70706	2783	426511	
7.4238	70031	2773	427196	
7.43092	69432	2701	427867	
7.43797	68829	2583	428588	
7.44515	68281	2463	429256	
7.45338	67792	2252	429956	
7.46196	67355	2039	430606	
7.47105	66945	1850	431205	
7.48115	66616	1655	431729	
7.49227	66404	1502	432094	
7.50446	66210	1376	432414	
7.51706	66088	1289	432623	
7.53049	66084	1068	432848	
7.54618	66210	884	432906	
7.56395	66497	738	432765	
7.58306	66800	698	432502	
7.60267	67228	600	432172	
7.62404	67803	544	431653	
7.64746	68545	418	431037	
7.67373	69509	328	430163	
7.70164	70602	289	429109	
7.73095	71694	243	428063	
7.7629	73105	174	426721	
7.79683	74696	159	425145	
7.83003	76284	156	423560	
7.86565	77899	150	421951	
7.90059	79398	166	420436	
7.93541	80848	151	419001	
7.9702	82322	142	417536	
8.00492	83705	180	416115	
8.0367	84885	246	414869	
8.06406	85808	331	413861	
8.08964	86641	386	412973	
8.11333	87156	474	412370	
8.13425	87568	579	411853	
8.15241	87706	692	411602	
8.16946	87681	846	411473	
8.1844	87637	948	411415	
8.19821	87391	1130	411479	
8.21055	87101	1217	411682	
8.22153	86648	1426	411926	
8.23169	86086	1583	412331	
8.24117	85498	1786	412716	
8.24983	84911	1861	413228	
8.25853	84243	2005	413752	
8.26661	83668	2056	414276	
8.2745	82987	2274	414739	
8.28185	82249	2387	415364	
8.2887	81534	2451	416015	
8.29564	80836	2493	416671	
8.30255	80065	2618	417317	
8.30929	79321	2665	418014	
8.31623	78671	2626	418703	
8.32283	77882	2724	419394	
8.32935	77166	2748	420086	
8.33579	76447	2754	420799	
8.34251	75635	2850	421515	
8.3488	74933	2846	422221	
8.35513	74185	2844	422971	
8.36165	73457	2832	423711	
8.36835	72715	2908	424377	
8.37488	72015	2861	425124	
8.38159	71288	2862	425850	
8.38845	70621	2821	426558	
8.39534	69987	2717	427296	
8.40257	69353	2613	428034	
8.40994	68803	2485	428712	
8.41758	68297	2335	429368	
8.4255	67782	2299	429919	
8.4337	67249	2173	430578	
8.44243	66757	2076	431167	
8.45145	66310	1973	431717	
8.46112	65885	1835	432280	
8.47167	65648	1588	432764	
8.48299	65423	1416	433161	
8.49557	65280	1305	433415	
8.50907	65223	1205	433572	
8.52283	65114	1137	433749	
8.53761	65198	962	433840	
8.55471	65452	771	433777	
8.5737	65802	658	433540	
8.59436	66386	524	433090	
8.61767	67113	431	432456	
8.64521	68094	322	431584	
8.67361	69257	251	430492	
8.70475	70669	192	429139	
8.73841	72117	202	427681	
8.77283	73758	114	426128	
8.81129	75546	98	424356	
8.84901	77397	91	422512	
8.8883	79331	56	420613	
8.92799	81324	74	418602	
8.96736	83245	77	416678	
9.00468	85016	110	414874	
9.04044	86618	157	413225	
9.07359	88052	201	411747	
9.10303	89161	268	410571	
9.1299	89981	355	409664	
9.15332	90573	499	408928	
9.17401	90879	567	408554	
9.19212	90994	747	408259	
9.20822	90788	951	408261	
9.22186	90424	1183	408393	
9.23339	90045	1310	408645	
9.24416	89629	1445	408926	
9.25388	89045	1670	409285	
9.26275	88402	1920	409678	
9.27081	87705	2095	410200	
9.27814	86999	2258	410743	
9.28531	86202	2516	411282	
9.2919	85336	2732	411932	
9.29781	84511	2878	412611	
9.30364	83667	3041	413292	
9.30935	82784	3174	414042	
9.31518	81955	3199	414846	
9.32056	81160	3261	415579	
9.32634	80340	3274	416386	
9.33194	79537	3268	417195	
9.33745	78726	3317	417957	
9.34289	77922	3283	418795	
9.3484	77039	3350	419611	
9.35425	76208	3391	420401	
9.35972	75442	3350	421208	
9.36535	74667	3375	421958	
9.37107	73879	3342	422779	
9.3766	73047	3379	423574	
9.38241	72284	3383	424333	
9.38802	71518	3321	425161	
9.39362	70784	3249	425967	
9.39947	70045	3175	426780	
9.40549	69340	3105	427555	
9.41193	68659	3059	428282	
9.41803	68031	3000	428969	
9.42462	67376	2878	429746	
9.43168	66747	2761	430492	
9.43899	66134	2609	431257	
9.44665	65612	2413	431975	
9.45485	65105	2220	432675	
9.46355	64696	2008	433296	
9.47266	64316	1903	433781	
9.48246	63934	1847	434219	
9.49241	63572	1697	434731	
9.50309	63318	1493	435189	
9.51522	63222	1273	435505	
9.52899	63263	1085	435652	
