1213.284058	0.140527	0.000920	
1213.285034	0.140529	0.000921	
1213.341064	0.140624	0.000956	
1213.397095	0.140716	0.000993	
1213.453003	0.140805	0.001032	
1213.509033	0.140889	0.001071	
1213.565063	0.140970	0.001113	
1213.621094	0.141047	0.001156	
1213.677002	0.141119	0.001200	
1213.733032	0.141188	0.001247	
1213.789062	0.141251	0.001295	
1213.845093	0.141311	0.001345	
1213.901001	0.141365	0.001397	
1213.957031	0.141414	0.001451	
1214.013062	0.141458	0.001507	
1214.069092	0.141497	0.001565	
1214.125000	0.141530	0.001626	
1214.181030	0.141558	0.001689	
1214.237061	0.141579	0.001754	
1214.293091	0.141595	0.001822	
1214.348999	0.141603	0.001892	
1214.405029	0.141605	0.001965	
1214.461060	0.141600	0.002041	
1214.517090	0.141588	0.002119	
1214.573120	0.141569	0.002201	
1214.629028	0.141541	0.002285	
1214.685059	0.141506	0.002373	
1214.741089	0.141463	0.002464	
1214.797119	0.141411	0.002558	
1214.853027	0.141350	0.002656	
1214.909058	0.141280	0.002758	
1214.965088	0.141200	0.002863	
1215.021118	0.141111	0.002972	
1215.077026	0.141011	0.003084	
1215.133057	0.140902	0.003201	
1215.189087	0.140781	0.003322	
1215.245117	0.140649	0.003447	
1215.301025	0.140506	0.003577	
1215.357056	0.140351	0.003710	
1215.413086	0.140184	0.003849	
1215.469116	0.140004	0.003992	
1215.525024	0.139812	0.004140	
1215.581055	0.139606	0.004293	
1215.637085	0.139386	0.004450	
1215.693115	0.139153	0.004613	
1215.749023	0.138905	0.004781	
1215.805054	0.138642	0.004954	
1215.861084	0.138364	0.005132	
1215.917114	0.138071	0.005316	
1215.973022	0.137762	0.005506	
1216.029053	0.137436	0.005700	
1216.085083	0.137094	0.005901	
1216.141113	0.136736	0.006106	
1216.197021	0.136359	0.006318	
1216.253052	0.135966	0.006535	
1216.309082	0.135554	0.006758	
1216.365112	0.135124	0.006986	
1216.421021	0.134676	0.007220	
1216.477051	0.134209	0.007459	
1216.533081	0.133723	0.007704	
1216.589111	0.133218	0.007955	
1216.645020	0.132693	0.008210	
1216.701050	0.132149	0.008471	
1216.757080	0.131585	0.008737	
1216.813110	0.131001	0.009008	
1216.869019	0.130397	0.009283	
1216.925049	0.129774	0.009563	
1216.981079	0.129130	0.009847	
1217.037109	0.128466	0.010136	
1217.093018	0.127783	0.010428	
1217.149048	0.127079	0.010723	
1217.205078	0.126356	0.011022	
1217.261108	0.125613	0.011324	
1217.317017	0.124851	0.011628	
1217.373047	0.124070	0.011934	
1217.429077	0.123270	0.012241	
1217.485107	0.122452	0.012550	
1217.541016	0.121616	0.012860	
1217.597046	0.120762	0.013170	
1217.653076	0.119892	0.013479	
1217.709106	0.119005	0.013788	
1217.765015	0.118102	0.014096	
1217.821045	0.117184	0.014401	
1217.877075	0.116251	0.014705	
1217.933105	0.115304	0.015005	
1217.989014	0.114345	0.015302	
1218.045044	0.113373	0.015595	
1218.101074	0.112390	0.015883	
1218.157104	0.111396	0.016166	
1218.213013	0.110392	0.016444	
1218.269043	0.109379	0.016714	
1218.325073	0.108359	0.016978	
1218.381104	0.107332	0.017234	
1218.437012	0.106299	0.017483	
1218.493042	0.105260	0.017723	
1218.549072	0.104218	0.017953	
1218.605103	0.103173	0.018174	
1218.661011	0.102126	0.018385	
1218.717041	0.101078	0.018586	
1218.773071	0.100030	0.018776	
1218.829102	0.098983	0.018955	
1218.885010	0.097939	0.019122	
1218.941040	0.096897	0.019278	
1218.997070	0.095859	0.019421	
1219.053101	0.094825	0.019552	
1219.109009	0.093798	0.019671	
1219.165039	0.092777	0.019776	
1219.221069	0.091763	0.019870	
1219.277100	0.090758	0.019950	
1219.333008	0.089762	0.020017	
1219.389038	0.088775	0.020072	
1219.445068	0.087799	0.020113	
1219.501099	0.086833	0.020142	
1219.557129	0.085880	0.020158	
1219.613037	0.084939	0.020161	
1219.669067	0.084010	0.020152	
1219.725098	0.083095	0.020131	
1219.781128	0.082193	0.020097	
1219.837036	0.081306	0.020052	
1219.893066	0.080433	0.019995	
1219.949097	0.079576	0.019928	
1220.005127	0.078733	0.019849	
1220.061035	0.077906	0.019759	
1220.117065	0.077095	0.019660	
1220.173096	0.076299	0.019550	
1220.229126	0.075520	0.019431	
1220.285034	0.074756	0.019303	
1220.341064	0.074010	0.019166	
1220.397095	0.073279	0.019021	
1220.453125	0.072565	0.018868	
1220.509033	0.071867	0.018708	
1220.565063	0.071186	0.018540	
1220.621094	0.070521	0.018366	
1220.677124	0.069873	0.018186	
1220.733032	0.069241	0.017999	
1220.789062	0.068625	0.017808	
1220.845093	0.068025	0.017611	
1220.901123	0.067441	0.017410	
1220.957031	0.066873	0.017204	
1221.013062	0.066320	0.016995	
1221.069092	0.065783	0.016782	
1221.125122	0.065262	0.016566	
1221.181030	0.064755	0.016347	
1221.237061	0.064263	0.016126	
1221.293091	0.063786	0.015902	
1221.349121	0.063323	0.015677	
1221.405029	0.062875	0.015451	
1221.461060	0.062441	0.015223	
1221.517090	0.062020	0.014994	
1221.573120	0.061613	0.014765	
1221.629028	0.061220	0.014536	
1221.685059	0.060839	0.014306	
1221.741089	0.060471	0.014077	
1221.797119	0.060116	0.013848	
1221.853027	0.059773	0.013619	
1221.909058	0.059442	0.013392	
1221.965088	0.059123	0.013165	
1222.021118	0.058816	0.012939	
