263.438	37.6059	0.220198	1.685417
405.824	60.7133	0.14033	3.965885
208.822	39.685	0.128353	2.738306
479.244	59.839	0.135555	7.052288
586.91	42.2338	0.229456	1.612368
207.507	39.0759	0.148105	2.784524
625.157	53.8155	0.125448	2.779633
309.274	51.9435	0.132568	4.119587
461.241	39.3571	0.129611	2.263549
578.488	48.0873	0.16019	1.977011
571.788	39.6746	0.140717	1.967857
244.449	39.1231	0.133435	2.605505
577.576	38.468	0.205421	1.728502
450	47.4276	0.176774	2.232193
317.533	38.0392	0.152543	2.358765
668.699	47.4984	0.16128	2.348671
361.423	49.8673	0.183967	2.749727
529.758	44.1024	0.157385	2.174440
846.084	59.6259	0.167714	2.202353
540.593	41.8793	0.187341	1.857051
705.72	58.4419	0.146916	3.209779
593.488	37.4066	0.22534	1.556646
635.638	59.213	0.126982	3.489316
603.81	40.9316	0.175864	2.015790
201.612	41.268	0.12936	4.450835
176.11	42.4219	0.228899	3.364991
541.843	48.0862	0.241218	1.700585
321.809	42.1615	0.160327	2.616580
668.565	53.8068	0.24077	1.976073
596.036	57.8247	0.134258	3.232601
213.61	38.6028	0.223511	2.272258
798.128	57.0152	0.140148	3.097222
663.981	50.3637	0.219467	1.796781
616.531	48.1146	0.16178	2.615120
415.156	60.1448	0.166021	3.374576
285.133	36.8049	0.233673	1.626744
723.323	47.8063	0.173987	2.029973
189.208	37.7139	0.214844	2.366027
518.785	43.1065	0.203166	2.054362
563.039	49.4257	0.214281	1.977427
333.641	55.8474	0.244838	2.042231
671.852	51.8011	0.169772	2.218557
893.505	60.8304	0.167582	2.762887
364.005	46.7903	0.235563	2.045021
284.772	45.8586	0.185678	3.084257
170.724	38.5016	0.136469	3.874603
526.484	46.2537	0.128743	2.874294
636.97	54.5252	0.242536	1.827767
295.368	53.5371	0.154105	2.800000
342.259	39.4987	0.160474	2.223629
576.672	37.1606	0.193917	1.597510
431.037	59.49	0.179222	2.989825
388.043	36.9261	0.129034	1.972615
515.944	37.3374	0.175925	1.666667
672.276	49.3646	0.160121	1.815718
246.153	47.6175	0.167119	2.976839
626.626	45.7823	0.152652	2.040554
513.345	42.8835	0.129534	2.355140
334.144	37.9621	0.147372	2.768025
287.707	49.4047	0.131555	3.935606
526.013	45.6962	0.207911	1.934840
639.63	45.7639	0.184119	1.851794
570.953	58.9733	0.158019	2.933735
481.422	49.2083	0.154753	2.297389
586.517	48.1746	0.240242	1.656160
284.537	39.4006	0.151977	2.242340
387.255	41.4363	0.186966	2.044065
452.604	58.6151	0.126738	3.201613
340.137	55.7692	0.187761	3.384181
524.226	49.7555	0.133419	2.685633
691.125	51.3861	0.130834	2.848967
676.586	60.3578	0.163856	3.398074
440.59	38.938	0.229823	1.546742
509.713	47.3231	0.244666	1.917683
350.552	39.8451	0.202308	1.832518
363.045	44.7608	0.231822	1.956410
837.641	57.4831	0.199402	1.924107
235.923	44.3494	0.18559	2.445575
514.824	52.4729	0.153518	2.541250
447.573	45.4357	0.212418	1.847075
261.5	42.8352	0.139822	3.590258
674.089	45.1659	0.217419	1.726846
681.7	57.5693	0.246116	2.031092
298.638	51.1223	0.150199	3.304487
481.829	37.6335	0.16457	1.750809
545.465	49.8449	0.133742	2.776471
396.278	42.7309	0.127698	3.626563
321.566	43.2017	0.168601	2.244802
268.485	36.8221	0.168005	2.083714
389.184	52.4908	0.128616	4.531868
357.837	46.7797	0.180826	2.146087
212.511	51.9769	0.213381	3.367120
431.781	52.2123	0.170205	2.422247
605.684	57.5754	0.143932	2.785162
584.139	55.8067	0.222989	2.159322
235.274	48.1897	0.186622	3.653897
452.678	38.9157	0.208682	1.605305
737.704	59.6391	0.214145	2.142857
813.428	53.7818	0.229124	1.628440
537.442	40.1698	0.138315	2.175961
314.171	42.2509	0.163389	2.037165
480.434	58.3707	0.215091	2.207422
259.668	38.0643	0.149351	3.161972
497.767	46.9061	0.152928	1.961614
356.593	59.1303	0.15313	4.948164
282.177	36.8547	0.182906	2.025820
457.114	42.6904	0.139178	2.826193
404.988	40.194	0.233569	1.535084
704.142	45.5339	0.172257	2.099914
745.388	46.9851	0.192988	1.701778
338.67	46.4134	0.149088	2.970706
659.185	49.0945	0.207016	1.928518
574.245	51.3967	0.181137	1.991877
697.898	48.5669	0.15891	1.956364
256.552	37.0454	0.180953	2.780000
299.681	39.1861	0.139836	2.905092
778.967	54.6779	0.126295	2.390870
730.433	49.5446	0.178378	1.993283
582.918	36.6668	0.210384	1.501873
565.662	48.2769	0.187588	1.798287
588.557	47.5874	0.223995	1.775970
547.09	36.7828	0.125389	2.037071
