446.543	48.7632	0.139699	0.139672
502.017	42.0734	0.129797	0.115594
272.689	57.1421	0.155611	0.241404
593.128	50.2574	0.159926	0.200014
478.804	45.6885	0.160896	0.139672
457.373	51.2915	0.158576	0.185537
500.649	47.8128	0.165045	0.140937
452.056	37.1375	0.132366	0.115205
383.894	43.9053	0.134757	0.221558
378.288	58.2046	0.129101	3.622802
217.988	47.5358	0.245728	0.095137
552.284	49.1332	0.150703	0.150617
426.682	47.3484	0.134116	0.126078
203.075	41.3064	0.173435	0.106790
390.149	56.7147	0.127021	0.285323
536.099	58.247	0.133423	0.254272
474.959	49.544	0.161058	0.161289
302.855	45.3145	0.149838	0.133768
464.02	40.3945	0.14804	0.117859
450.464	38.87	0.146317	0.120369
459.161	52.4688	0.241017	0.126041
715.721	48.0382	0.230742	0.103876
740.667	55.6029	0.132453	0.236462
332.714	54.2493	0.236307	0.142941
510.919	46.8632	0.131352	0.188994
415.678	44.2202	0.202397	0.104340
155.593	37.3737	0.133152	0.162890
495.507	45.4212	0.125996	0.123302
387.251	37.3351	0.134965	0.079391
309.904	40.6624	0.248026	0.061793
540.723	39.2558	0.134178	0.150505
171.953	38.797	0.1621	0.131376
192.592	40.0421	0.147768	0.178307
795.614	56.4109	0.136368	0.225595
830.484	51.5756	0.146034	0.168676
249.041	47.7093	0.185162	0.110394
504.696	51.4441	0.238761	0.130695
512.621	38.1609	0.132512	0.115275
474.838	37.0476	0.220292	0.084566
448.748	41.9885	0.176369	0.107886
577.967	41.3662	0.222534	0.085612
284.548	39.2571	0.173241	0.182691
401.497	45.874	0.231608	0.114922
221.997	38.2144	0.135959	0.159577
872.921	57.6959	0.141362	0.209589
540.966	41.3947	0.157375	0.135623
439.937	43.9399	0.160832	0.116086
658.027	53.719	0.232538	0.121423
179.168	39.3807	0.202384	0.089409
634.468	44.2531	0.228134	0.086741
468.442	41.5924	0.168441	0.105224
511.16	43.0116	0.194071	0.138979
542.655	40.5132	0.148126	0.121705
217.12	40.7494	0.144001	0.100773
544.414	37.0499	0.127853	0.119693
655.759	47.1591	0.164267	0.164989
523.316	45.7335	0.175113	0.151722
492.813	38.535	0.171015	0.087167
311.36	58.722	0.220107	0.166755
501.665	44.2919	0.178034	0.119597
393.446	45.3058	0.158779	0.200842
392.41	38.2491	0.15656	0.065409
733.411	52.8714	0.155848	0.156069
310.385	39.4001	0.146194	0.097965
293.509	46.3604	0.21385	0.104766
274.483	37.7887	0.164128	0.062321
320.875	43.3285	0.172492	0.161706
869.446	55.6626	0.144056	0.178193
809.004	52.4766	0.181205	0.148525
428.843	41.3334	0.144788	0.090003
305.185	57.3424	0.210707	0.701963
373.478	37.1098	0.201394	0.062051
836.366	53.1402	0.149176	0.179232
615.278	45.7328	0.198645	0.124108
626.226	45.6275	0.165147	0.138038
572.139	41.1256	0.223373	0.090238
296.29	45.0924	0.218294	0.134696
522.868	42.0061	0.155875	0.153558
240.933	41.7915	0.249766	0.108004
444.415	49.2647	0.214358	0.138678
554.998	42.9641	0.145272	0.128722
752.65	55.9889	0.243035	0.101124
656.788	60.211	0.214343	0.152092
360.697	46.1224	0.221315	0.114529
470.127	39.5388	0.225074	0.098737
728.755	48.4395	0.241618	0.097744
244.795	42.1506	0.161491	0.100317
678.531	46.9397	0.144961	0.175510
933.692	60.5687	0.128553	0.229963
315.755	40.8819	0.198587	0.132240
252.832	40.3404	0.20316	0.106765
772.74	51.9185	0.15192	0.168555
385.08	37.4397	0.227556	0.091051
808.61	54.9784	0.186037	0.151825
415.687	55.7678	0.165465	0.205268
415.939	59.6246	0.127208	0.969989
388.401	44.6254	0.178114	0.113562
391.423	47.3067	0.137394	0.501469
736.133	50.3707	0.156429	0.150449
229.22	42.2997	0.205609	0.112251
691.485	57.7978	0.195994	0.164906
244.706	39.7261	0.127332	0.161391
317.731	38.6971	0.139615	0.110017
297.278	36.8439	0.145716	0.085063
382.758	47.8372	0.130683	0.227897
423.748	51.3237	0.148575	0.230836
577.07	52.0226	0.143428	0.220302
629.126	39.5193	0.216139	0.094785
427.711	60.5426	0.138134	0.441319
521.955	41.6342	0.157424	0.137230
299.461	42.3696	0.157109	0.094794
