632.749	56.9278	0.125701	0.305518
578.09	37.3879	0.140494	0.137073
703.277	57.9804	0.159579	0.240519
274.298	36.6486	0.214991	0.131342
683.646	49.4665	0.171143	0.138865
370.795	40.1046	0.166726	0.151366
261.385	50.5026	0.240552	0.164864
459.997	50.8943	0.20832	0.155019
553.738	48.7931	0.132062	0.225718
285.831	48.8702	0.180143	0.152740
344.366	42.3064	0.14152	0.120864
182.45	42.3306	0.137571	0.241580
389.454	56.3714	0.174715	0.230523
643.855	47.7884	0.2282	0.107905
640.795	40.955	0.148059	0.155840
597.867	38.1458	0.143022	0.127129
554.455	42.3799	0.194026	0.115929
377.994	41.4301	0.143062	0.130204
337.638	40.1625	0.174623	0.123105
593.169	57.0926	0.154317	0.225302
339.285	38.5718	0.165486	0.093475
429.394	37.5367	0.136266	0.163490
851.653	53.7157	0.144126	0.182369
511.341	50.6265	0.222255	0.152691
299.477	40.4505	0.147631	0.253690
236.582	44.6869	0.17307	0.471069
320.284	44.7777	0.173176	0.164885
205.972	40.7507	0.157647	0.146960
638.758	56.0217	0.244649	0.135396
290.118	37.6432	0.148241	0.072181
708.378	49.4099	0.23964	0.108832
598.105	44.1414	0.201418	0.137871
579.999	39.5679	0.177769	0.096423
538.892	36.5165	0.140431	0.124428
572.065	37.2118	0.127578	0.142642
152.98	38.0097	0.248691	0.074161
184.791	41.55	0.233612	0.106968
483.836	39.0669	0.140534	0.152858
694.012	52.7504	0.139909	0.239178
676.762	55.6687	0.144358	0.194681
593.215	48.7671	0.14685	0.202422
254.708	39.7636	0.171191	0.132161
166.154	37.3437	0.15126	0.163349
678.404	42.8695	0.186623	0.104794
610.678	41.7835	0.188232	0.106298
267.548	51.2012	0.131944	0.143505
428.749	45.293	0.208468	0.124073
297.937	58.41	0.130454	1.171099
382.375	52.38	0.125973	0.207581
531.031	37.5396	0.125345	0.121165
299.875	46.5791	0.211908	0.179927
364.749	39.7887	0.162032	0.127715
605.569	46.6785	0.127492	0.204599
788.206	50.0894	0.148773	0.180155
230.387	54.7196	0.199166	1.663293
631.333	55.6032	0.130154	0.228308
247.543	44.0076	0.164529	0.240704
540.899	46.6827	0.187927	0.145612
767.84	60.0691	0.24896	0.113737
240.764	41.6044	0.155021	0.282475
563.319	42.4974	0.241941	0.071435
586.659	49.6467	0.244742	0.111196
492.566	60.3649	0.181809	0.261206
728.165	56.755	0.154713	0.194892
388.314	45.1999	0.147791	0.201534
189.814	38.7868	0.206995	0.112718
