0.000000	1.125018
0.011882	0.782601
0.023763	0.738259
0.035645	0.747819
0.047526	0.723504
0.059408	0.738845
0.071289	0.728192
0.083171	0.679640
0.095052	0.729987
0.106934	0.722040
0.118815	0.747634
0.130697	0.776349
0.142578	0.783846
0.154460	0.787247
0.166341	0.841227
0.178223	0.876464
0.190104	0.894631
0.201986	0.922404
0.213867	0.989891
0.225749	1.087808
0.237630	1.204209
0.249512	1.284232
0.261393	1.385419
0.273275	1.481690
0.285156	1.555790
0.297038	1.726411
0.308919	1.947650
0.320801	2.251683
0.332682	2.629540
0.344564	2.940652
0.356445	3.544539
0.368327	4.187724
0.380208	5.237441
0.392090	6.651308
0.403971	8.294136
0.415853	10.921216
0.427734	15.493731
0.439616	20.627487
0.451497	26.118477
0.463379	33.465397
0.475260	38.518185
0.487142	36.747471
0.499023	27.932331
0.510905	19.606108
0.522786	13.014275
0.534668	8.944145
0.546549	6.442175
0.558431	4.769451
0.570312	3.746998
0.582194	2.818303
0.594076	2.203179
0.605957	1.840861
0.617839	1.521035
0.629720	1.318417
0.641602	1.102962
0.653483	0.961225
0.665365	0.832466
0.677246	0.751150
0.689128	0.669158
0.701009	0.605450
0.712891	0.571170
0.724772	0.525001
0.736654	0.497782
0.748535	0.455582
0.760417	0.441114
0.772298	0.413107
0.784180	0.400676
0.796061	0.418912
0.807943	0.402024
0.819824	0.386094
0.831706	0.429077
0.843587	0.481818
0.855469	0.474800
0.867350	0.500018
0.879232	0.560772
0.891113	0.570989
0.902995	0.617394
0.914876	0.624421
0.926758	0.633541
0.938639	0.638704
0.950521	0.609956
0.962402	0.572528
0.974284	0.512355
0.986165	0.464399
0.998047	0.397222
1.009928	0.325319
1.021810	0.270510
1.033691	0.233630
1.045573	0.196412
1.057454	0.168269
1.069336	0.144270
1.081217	0.128002
1.093099	0.113074
1.104980	0.105783
1.116862	0.095228
1.128744	0.085659
1.140625	0.080146
1.152506	0.074407
1.164388	0.069536
1.176270	0.067139
1.188151	0.064777
1.200033	0.059223
1.211914	0.057367
1.223796	0.053188
1.235677	0.054676
1.247559	0.056339
1.259440	0.053889
1.271322	0.052717
1.283203	0.051363
1.295085	0.051059
1.306966	0.049772
1.318848	0.050356
1.330729	0.048141
1.342611	0.047482
1.354492	0.047163
1.366374	0.043653
1.378255	0.043990
1.390137	0.041826
1.402018	0.039923
1.413900	0.038974
1.425781	0.037636
1.437663	0.031830
1.449544	0.030750
1.461426	0.028414
1.473307	0.026874
1.485189	0.024632
1.497070	0.022652
1.508952	0.021540
1.520833	0.020645
1.532715	0.019268
1.544596	0.018374
1.556478	0.016687
1.568359	0.016143
1.580241	0.015669
1.592122	0.014700
1.604004	0.013830
1.615885	0.012401
1.627767	0.012115
1.639648	0.011840
1.651530	0.012037
1.663411	0.011437
1.675293	0.010610
1.687174	0.010916
1.699056	0.010643
1.710938	0.010010
1.722819	0.009959
1.734701	0.009910
1.746582	0.009470
1.758464	0.008958
1.770345	0.008593
1.782227	0.008640
1.794108	0.008416
1.805990	0.008087
1.817871	0.008190
1.829753	0.007961
1.841634	0.007218
1.853516	0.007006
1.865397	0.006891
1.877279	0.006752
1.889160	0.006706
1.901042	0.006302
1.912923	0.005894
1.924805	0.005745
1.936686	0.005682
1.948568	0.005431
1.960449	0.005077
1.972331	0.005023
1.984212	0.004774
1.996094	0.004624
2.007975	0.004673
2.019857	0.004325
2.031738	0.004212
2.043620	0.004170
2.055501	0.004030
2.067383	0.003835
2.079264	0.003658
2.091146	0.003679
2.103027	0.003744
2.114909	0.003697
2.126790	0.003576
2.138672	0.003484
2.150553	0.003446
2.162435	0.003418
2.174316	0.003284
2.186198	0.003338
2.198079	0.003215
2.209961	0.003137
2.221843	0.002989
2.233724	0.002946
2.245605	0.002989
2.257487	0.003043
2.269368	0.002893
2.281250	0.002727
2.293132	0.002742
2.305013	0.002689
2.316895	0.002633
2.328776	0.002544
2.340657	0.002484
2.352539	0.002555
2.364421	0.002529
2.376302	0.002451
2.388184	0.002411
2.400065	0.002312
2.411947	0.002349
2.423828	0.002250
2.435710	0.002269
2.447591	0.002228
2.459473	0.002123
2.471354	0.002191
2.483236	0.002191
2.495117	0.002121
2.506999	0.002028
2.518880	0.002039
2.530762	0.001988
2.542643	0.002007
2.554525	0.001932
2.566406	0.001974
2.578288	0.001914
2.590169	0.001895
2.602051	0.001846
2.613932	0.001870
2.625814	0.001841
2.637695	0.001810
2.649577	0.001792
2.661458	0.001850
2.673340	0.001843
2.685221	0.001690
2.697103	0.001808
2.708984	0.001732
2.720866	0.001740
2.732747	0.001787
2.744629	0.001703
2.756510	0.001698
2.768392	0.001713
2.780273	0.001667
2.792155	0.001587
2.804036	0.001549
2.815918	0.001608
2.827800	0.001587
2.839681	0.001628
2.851562	0.001612
2.863444	0.001617
2.875325	0.001577
2.887207	0.001593
2.899089	0.001587
2.910970	0.001523
2.922852	0.001598
2.934733	0.001622
2.946615	0.001601
2.958496	0.001634
2.970378	0.001564
2.982259	0.001584
2.994141	0.001618
3.006022	0.001586
3.017904	0.001554
3.029785	0.010659
